N = 184	D = 0.60	RTS(G)	5	0	184	0.115	0
N = 184	D = 0.60	GnB(G)	2	0	184	0.115	0
N = 184	D = 0.64	RTS(G)	2	83	100	0.392	0
N = 184	D = 0.64	GnB(G)	2	83	100	0.392	0
N = 184	D = 0.68	RTS	14	184	0	0.342	1
N = 184	D = 0.68	GnB	2	129	54	0.369	1
N = 184	D = 0.72	RTS	3	184	0	0.342	1
N = 184	D = 0.72	GnB	2	144	39	0.361	1
N = 184	D = 0.76	RTS	3	184	0	0.342	1
N = 184	D = 0.76	GnB	2	152	31	0.357	1
N = 184	D = 0.80	RTS	3	184	0	0.342	1
N = 184	D = 0.80	GnB	2	157	26	0.355	1
N = 184	D = 0.84	RTS	3	184	0	0.342	1
N = 184	D = 0.84	GnB	2	160	23	0.353	1
N = 184	D = 0.88	RTS	5	184	0	0.342	1
N = 184	D = 0.88	GnB	2	163	20	0.352	1
N = 184	D = 0.92	RTS	3	184	0	0.342	1
N = 184	D = 0.92	GnB	2	165	18	0.351	1
N = 184	D = 0.96	RTS	5	184	0	0.342	1
N = 184	D = 0.96	GnB	2	166	17	0.350	1
N = 184	D = 1.00	RTS	5	184	0	0.342	1
N = 184	D = 1.00	GnB	2	167	16	0.350	1
N = 184	D = 1.04	RTS	3	184	0	0.342	1
N = 184	D = 1.04	GnB	2	168	15	0.349	1
N = 245	D = 0.80	RTS	3	245	0	0.349	1
N = 245	D = 0.80	GnB	2	210	34	0.366	1
N = 300	D = 0.80	RTS	3	300	0	0.356	1
N = 300	D = 0.80	GnB	2	257	42	0.377	1
N = 355	D = 0.80	RTS	3	355	0	0.362	1
N = 355	D = 0.80	GnB	2	304	50	0.387	1
N = 410	D = 0.80	RTS	3	410	0	0.369	1
N = 410	D = 0.80	GnB	2	351	58	0.398	1
N = 465	D = 0.80	RTS	3	465	0	0.375	1
N = 465	D = 0.80	GnB	2	398	66	0.409	1
N = 520	D = 0.80	RTS	3	520	0	0.382	1
N = 520	D = 0.80	GnB	2	445	74	0.419	1
N = 575	D = 0.80	RTS	2	575	0	0.388	1
N = 575	D = 0.80	GnB	1	575	0	0.388	1
N = 630	D = 0.80	RTS	2	630	0	0.395	1
N = 630	D = 0.80	GnB	1	630	0	0.395	1
N = 685	D = 0.80	RTS	5	648	37	0.420	1
N = 685	D = 0.80	GnB	2	587	97	0.450	1
N = 740	D = 0.80	RTS	3	648	92	0.455	1
N = 740	D = 0.80	GnB	2	634	105	0.461	1
N = 795	D = 0.80	RTS(G)	2	681	113	0.472	0
N = 795	D = 0.80	GnB(G)	3	681	113	0.472	0
N = 850	D = 0.80	RTS(G)	2	728	121	0.482	0
N = 850	D = 0.80	GnB(G)	2	728	121	0.482	0

